"Date","Open","High","Low","Close","Volume"
"4/19/2016","14134.1","14224","14074.2","14074.2","1450000"
"4/20/2016","14074.2","14134.1","14044.3","14104.2","2330000"
"4/21/2016","14164.1","14224","14104.2","14164.1","1320000"
"4/22/2016","14164.1","14313.8","14104.2","14313.8","2200000"
"4/25/2016","14373.7","14463.5","14313.8","14343.7","1490000"
"4/26/2016","14343.7","14373.7","14224","14343.7","885490"
"4/27/2016","14373.7","14403.6","14224","14283.9","1570000"
"4/28/2016","14373.7","14763","14283.9","14493.5","7980000"
"4/29/2016","14493.5","14583.3","14463.5","14553.4","1630000"
"5/4/2016","14433.6","14463.5","14283.9","14403.6","2050000"
"5/5/2016","14343.7","14493.5","14313.8","14313.8","2410000"
"5/6/2016","14313.8","14373.7","14224","14224","1840000"
"5/9/2016","14253.9","14313.8","14134.1","14134.1","1610000"
"5/10/2016","14104.2","14224","14074.2","14164.1","1240000"
"5/11/2016","14283.9","14313.8","14164.1","14283.9","770480"
"5/12/2016","14343.7","14343.7","14194","14194","1090000"
"5/13/2016","14224","14253.9","14134.1","14194","1040000"
"5/16/2016","14194","14224","14134.1","14164.1","824080"
"5/17/2016","14194","14313.8","14164.1","14253.9","940880"
"5/18/2016","14373.7","14493.5","14283.9","14283.9","1840000"
"5/19/2016","14373.7","14373.7","14253.9","14283.9","493880"
"5/20/2016","14283.9","14343.7","14283.9","14343.7","1290000"
"5/23/2016","14463.5","14463.5","14313.8","14313.8","916370"
"5/24/2016","14343.7","14373.7","14283.9","14283.9","980170"
"5/25/2016","14313.8","14343.7","14253.9","14283.9","1590000"
"5/26/2016","14313.8","14343.7","14224","14224","3530000"
"5/27/2016","14352.5","14458","14211.7","14422.8","1250000"
"5/30/2016","14422.8","14563.5","14422.8","14458","1030000"
"5/31/2016","14493.2","14493.2","14352.5","14352.5","1360000"
"6/1/2016","14422.8","14422.8","14352.5","14352.5","1200000"
"6/2/2016","14422.8","14422.8","14317.3","14352.5","734390"
"6/3/2016","14387.6","14387.6","14282.1","14317.3","924150"
"6/6/2016","14317.3","14317.3","14141.4","14211.7","1740000"
"6/7/2016","14282.1","14282.1","14141.4","14246.9","1290000"
"6/8/2016","14246.9","14317.3","14211.7","14317.3","1190000"
"6/9/2016","14317.3","14317.3","14246.9","14246.9","751230"
"6/10/2016","14211.7","14282.1","14211.7","14246.9","1100000"
"6/13/2016","14246.9","14246.9","14211.7","14211.7","547690"
"6/14/2016","14176.6","14246.9","14176.6","14246.9","560000"
"6/15/2016","14246.9","14246.9","14141.4","14176.6","957090"
"6/16/2016","14246.9","14282.1","14176.6","14211.7","829560"
"6/17/2016","14211.7","14246.9","14176.6","14211.7","475870"
"6/20/2016","14246.9","15091.2","14211.7","15020.8","4330000"
"6/21/2016","15091.2","15407.8","14985.6","15020.8","3330000"
"6/22/2016","14950.5","15091.2","14915.3","14915.3","693720"
"6/23/2016","14880.1","14915.3","14739.4","14739.4","1910000"
"6/24/2016","14669","14669","13754.4","14387.6","5920000"
"6/27/2016","14387.6","14563.5","14141.4","14493.2","1360000"
"6/28/2016","14493.2","14563.5","14422.8","14493.2","758170"
"6/29/2016","14458","14950.5","14458","14774.6","2890000"
"6/30/2016","14950.5","14985.6","14704.2","14704.2","1550000"
"7/1/2016","14774.6","14880.1","14704.2","14739.4","1340000"
"7/4/2016","14774.6","15020.8","14774.6","14950.5","1990000"
"7/5/2016","14950.5","15020.8","14844.9","14844.9","1830000"
"7/6/2016","14809.8","14950.5","14739.4","14880.1","1390000"
"7/7/2016","15020.8","15443","14915.3","15231.9","3680000"
"7/8/2016","15267.1","15618.8","15267.1","15337.4","3680000"
"7/11/2016","15372.6","15478.1","14985.6","14985.6","2390000"
"7/12/2016","14985.6","15126.4","14774.6","14985.6","1720000"
"7/13/2016","14985.6","15231.9","14985.6","15091.2","1730000"
"7/14/2016","15126.4","15443","15091.2","15126.4","4340000"
"7/15/2016","15091.2","15196.7","14985.6","14985.6","1690000"
"7/18/2016","14950.5","15020.8","14844.9","14985.6","1340000"
"7/19/2016","15020.8","15020.8","14669","14739.4","2650000"
"7/20/2016","14739.4","14809.8","14633.9","14633.9","1330000"
"7/21/2016","14669","14774.6","14598.7","14633.9","1030000"
"7/22/2016","14598.7","14598.7","14387.6","14528.3","2210000"
"7/25/2016","14528.3","14563.5","14458","14458","867790"
"7/26/2016","14458","14493.2","14352.5","14387.6","1080000"
"7/27/2016","14528.3","14669","14493.2","14528.3","1280000"
"7/28/2016","14528.3","14669","14493.2","14528.3","1180000"
"7/29/2016","14528.3","14563.5","14422.8","14422.8","557620"
"8/1/2016","14422.8","14528.3","14352.5","14458","969030"
"8/2/2016","14458","14458","14246.9","14282.1","1860000"
"8/3/2016","14282.1","14352.5","14211.7","14246.9","1080000"
"8/4/2016","14246.9","14352.5","14211.7","14211.7","785580"
"8/5/2016","14211.7","14317.3","14141.4","14246.9","1070000"
"8/8/2016","14317.3","14422.8","14282.1","14282.1","634170"
"8/9/2016","14352.5","14387.6","14282.1","14387.6","625720"
"8/10/2016","14317.3","14458","14317.3","14458","546610"
"8/11/2016","14528.3","14704.2","14493.2","14704.2","1350000"
"8/12/2016","14774.6","14915.3","14598.7","14633.9","1220000"
"8/15/2016","14633.9","14669","14598.7","14633.9","649250"
"8/16/2016","14774.6","15126.4","14633.9","15020.8","4460000"
"8/17/2016","15020.8","15302.2","14950.5","15196.7","3130000"
"8/18/2016","15196.7","15478.1","15126.4","15161.5","2410000"
"8/19/2016","15231.9","15231.9","14915.3","14915.3","1530000"
"8/22/2016","15131.5","15167.5","14951.3","14951.3","2180000"
"8/23/2016","15059.4","15095.4","14915.3","15023.4","1020000"
"8/24/2016","15059.4","15275.6","15059.4","15131.5","1730000"
"8/25/2016","15167.5","15311.6","15095.4","15275.6","1390000"
"8/26/2016","15275.6","15635.8","15275.6","15491.7","5120000"
"8/29/2016","15563.8","15671.9","15347.6","15347.6","2300000"
"8/30/2016","15311.6","15455.7","15311.6","15347.6","1220000"
"8/31/2016","15455.7","15996.1","15383.6","15816","7370000"
"9/1/2016","15960.1","16212.3","15852","16032.1","4950000"
"9/5/2016","16032.1","16140.2","15888","16032.1","2230000"
"9/6/2016","15996.1","16140.2","15924.1","15924.1","3200000"
"9/7/2016","15888","15888","15671.9","15888","3080000"
"9/8/2016","15996.1","16644.6","15924.1","16428.4","7490000"
"9/9/2016","16572.5","16752.7","16392.4","16464.5","4230000"
"9/12/2016","16392.4","16428.4","16176.2","16212.3","2820000"
"9/13/2016","16212.3","16338.4","16032.1","16284.3","2660000"
"9/14/2016","16266.3","16554.5","16212.3","16392.4","2960000"
"9/15/2016","16392.4","16392.4","16032.1","16140.2","2570000"
"9/16/2016","16032.1","16212.3","15996.1","16212.3","1970000"
"9/19/2016","16356.4","16392.4","16140.2","16320.4","2180000"
"9/20/2016","16392.4","16536.5","16284.3","16446.5","3170000"
"9/21/2016","16464.5","16536.5","16356.4","16392.4","2010000"
"9/22/2016","16392.4","17076.9","16392.4","16788.7","6510000"
"9/23/2016","16860.8","17149","16860.8","17076.9","5380000"
"9/26/2016","17149","17365.1","17149","17221","4480000"
"9/27/2016","17203","17221","17040.9","17221","4640000"
"9/28/2016","17167","17473.2","17149","17257.1","3870000"
"9/29/2016","17149","17293.1","16968.8","17058.9","4350000"
"9/30/2016","17076.9","17076.9","16806.7","16806.7","3980000"
"10/3/2016","16824.7","17004.9","16680.6","16806.7","2460000"
"10/4/2016","16896.8","17058.9","16572.5","16860.8","4490000"
"10/5/2016","16932.8","16932.8","16806.7","16860.8","1110000"
"10/6/2016","16860.8","16914.8","16608.6","16608.6","1870000"
"10/7/2016","16626.6","16680.6","16104.2","16230.3","6130000"
"10/10/2016","16230.3","16230.3","15707.9","15707.9","4860000"
"10/11/2016","15707.9","16032.1","15545.8","16032.1","3640000"
"10/12/2016","15996.1","16068.2","15743.9","15779.9","1700000"
"10/13/2016","15743.9","15924.1","15635.8","15852","1050000"
"10/14/2016","15816","15888","15779.9","15798","1280000"
"10/17/2016","15816","15816","15635.8","15635.8","1850000"
"10/18/2016","15635.8","15798","15491.7","15707.9","1060000"
"10/19/2016","15671.9","15906","15671.9","15798","1120000"
"10/20/2016","15888","15924.1","15653.9","15671.9","1040000"
"10/21/2016","15671.9","15761.9","15635.8","15635.8","849670"
"10/24/2016","15635.8","15707.9","15527.8","15563.8","1580000"
"10/25/2016","15563.8","15816","15419.7","15563.8","1840000"
"10/26/2016","15563.8","15707.9","15455.7","15491.7","1150000"
"10/27/2016","15599.8","15599.8","15491.7","15563.8","740560"
"10/28/2016","15563.8","15707.9","15545.8","15707.9","1440000"
"10/31/2016","15743.9","15816","15671.9","15671.9","845210"
"11/1/2016","15707.9","15707.9","15599.8","15599.8","664860"
"11/2/2016","15599.8","15635.8","15347.6","15347.6","1400000"
"11/3/2016","15311.6","15311.6","15023.4","15131.5","1890000"
"11/4/2016","15131.5","15275.6","15131.5","15185.5","498860"
"11/7/2016","15167.5","15455.7","15167.5","15419.7","624320"
"11/8/2016","15419.7","15581.8","15419.7","15437.7","826210"
"11/9/2016","15437.7","15437.7","14807.2","15203.5","2910000"
"11/10/2016","15347.6","15455.7","15311.6","15383.6","644610"
"11/11/2016","15455.7","15653.9","15419.7","15491.7","1270000"
"11/14/2016","15383.6","15491.7","15347.6","15401.7","825360"
"11/15/2016","15419.7","15563.8","15383.6","15563.8","946590"
"11/16/2016","15599.8","15635.8","15419.7","15509.7","1120000"
"11/17/2016","15509.7","15509.7","15347.6","15347.6","790470"
"11/18/2016","15311.6","15545.8","15311.6","15527.8","629160"
"11/21/2016","15563.8","15635.8","15419.7","15527.8","921030"
"11/22/2016","15491.7","15617.8","15491.7","15527.8","1100000"
"11/23/2016","15599.8","15888","15527.8","15834","2150000"
"11/24/2016","15779.9","16122.2","15779.9","15978.1","2560000"
"11/25/2016","15996.1","15996.1","15816","15834","1210000"
"11/28/2016","15834","15834","15563.8","15671.9","926450"
"11/29/2016","15671.9","15671.9","15383.6","15545.8","1130000"
"11/30/2016","15491.7","15617.8","15455.7","15617.8","656250"
"12/1/2016","15563.8","15779.9","15563.8","15563.8","571290"
"12/2/2016","15563.8","15617.8","15455.7","15473.7","613770"
"12/5/2016","15491.7","15563.8","15347.6","15347.6","739840"
"12/6/2016","15419.7","15437.7","15239.5","15239.5","940510"
"12/7/2016","15239.5","15311.6","15167.5","15167.5","654910"
"12/8/2016","15311.6","15311.6","15203.5","15221.5","336540"
"12/9/2016","15329.6","15671.9","15311.6","15455.7","820600"
"12/12/2016","15491.7","15491.7","15203.5","15203.5","859090"
"12/13/2016","15203.5","15257.6","15059.4","15059.4","831010"
"12/14/2016","15059.4","15203.5","15041.4","15131.5","911840"
"12/15/2016","15131.5","15167.5","15059.4","15077.4","653240"
"12/16/2016","15113.4","15167.5","15059.4","15167.5","689580"
"12/19/2016","15167.5","15383.6","15167.5","15383.6","505370"
"12/20/2016","15329.6","15455.7","15311.6","15329.6","678250"
"12/21/2016","15329.6","15401.7","15293.6","15311.6","872150"
"12/22/2016","15419.7","15563.8","15311.6","15329.6","1520000"
"12/23/2016","15437.7","15437.7","15311.6","15365.6","750650"
"12/26/2016","15365.6","15455.7","15311.6","15383.6","563180"
"12/27/2016","15383.6","15671.9","15383.6","15545.8","1820000"
"12/28/2016","15581.8","15779.9","15581.8","15707.9","2000000"
"12/29/2016","15779.9","15779.9","15599.8","15653.9","868580"
"12/30/2016","15707.9","15942.1","15617.8","15852","3790000"
"1/3/2017","15960.1","16194.3","15960.1","16158.2","2340000"
"1/4/2017","16140.2","16464.5","16104.2","16302.3","2360000"
"1/5/2017","16284.3","16356.4","16248.3","16248.3","1420000"
"1/6/2017","16284.3","16392.4","16194.3","16194.3","1850000"
"1/9/2017","16230.3","16356.4","16176.2","16284.3","1160000"
"1/10/2017","16302.3","16572.5","16266.3","16572.5","2410000"
"1/11/2017","16680.6","16788.7","16608.6","16608.6","1710000"
"1/12/2017","16608.6","16644.6","16518.5","16554.5","1250000"
"1/13/2017","16608.6","16716.7","16104.2","16176.2","3790000"
"1/16/2017","16176.2","16176.2","15852","15852","2070000"
"1/17/2017","15852","16140.2","15852","15996.1","1200000"
"1/18/2017","16104.2","16104.2","15779.9","15779.9","1150000"
"1/19/2017","15779.9","15852","15653.9","15779.9","1360000"
"1/20/2017","15779.9","16032.1","15761.9","15924.1","1530000"
"1/23/2017","15996.1","16068.2","15924.1","16014.1","1060000"
"1/24/2017","16104.2","16176.2","15960.1","16104.2","647590"
"1/25/2017","16176.2","16320.4","16086.2","16248.3","973740"
"2/2/2017","16284.3","16356.4","16068.2","16176.2","1130000"
"2/3/2017","16104.2","16176.2","15996.1","16104.2","1150000"
"2/6/2017","16032.1","16032.1","15924.1","15960.1","1280000"
"2/7/2017","15942.1","16104.2","15942.1","16032.1","2120000"
"2/8/2017","16068.2","16194.3","16014.1","16068.2","1340000"
"2/9/2017","16068.2","16104.2","16032.1","16050.2","1840000"
"2/10/2017","16032.1","16068.2","15942.1","16014.1","1420000"
"2/13/2017","16068.2","16158.2","15996.1","16140.2","1950000"
"2/14/2017","16212.3","16716.7","16176.2","16716.7","4480000"
"2/15/2017","16752.7","16752.7","16500.5","16572.5","2670000"
"2/16/2017","16572.5","16662.6","16320.4","16320.4","2570000"
"2/17/2017","16284.3","16392.4","16176.2","16320.4","1880000"
"2/20/2017","16320.4","16356.4","16212.3","16230.3","1710000"
"2/21/2017","16320.4","16536.5","16230.3","16356.4","2440000"
"2/22/2017","16464.5","16680.6","16356.4","16500.5","2840000"
"2/23/2017","16536.5","16698.6","16446.5","16572.5","2410000"
"2/24/2017","16572.5","16608.6","16392.4","16572.5","2150000"
"2/27/2017","16572.5","16896.8","16572.5","16770.7","4140000"
"2/28/2017","16788.7","16860.8","16500.5","16518.5","1820000"
"3/1/2017","16518.5","16536.5","16338.4","16464.5","1880000"
"3/2/2017","16464.5","16536.5","16356.4","16374.4","1440000"
"3/3/2017","16374.4","16536.5","16266.3","16446.5","924470"
"3/6/2017","16446.5","16608.6","16446.5","16554.5","1200000"
"3/7/2017","16572.5","16572.5","16410.4","16500.5","1090000"
"3/8/2017","16464.5","16572.5","16410.4","16500.5","1120000"
"3/9/2017","16500.5","16536.5","16392.4","16392.4","1190000"
"3/10/2017","16500.5","16716.7","16464.5","16572.5","2780000"
"3/13/2017","16608.6","16680.6","16464.5","16482.5","1070000"
"3/14/2017","16500.5","16644.6","16464.5","16464.5","1390000"
"3/15/2017","16464.5","16536.5","16374.4","16410.4","1460000"
"3/16/2017","16428.4","16536.5","16392.4","16464.5","1410000"
"3/17/2017","16536.5","16680.6","16482.5","16536.5","2280000"
"3/20/2017","16536.5","16824.7","16536.5","16788.7","3630000"
"3/21/2017","16860.8","17022.9","16788.7","16788.7","4340000"
"3/22/2017","16824.7","16842.8","16608.6","16608.6","2790000"
"3/23/2017","16572.5","17293.1","16536.5","17293.1","4680000"
"3/24/2017","17437.2","17653.4","17094.9","17185","4470000"
"3/27/2017","17149","17293.1","17022.9","17149","2360000"
"3/28/2017","17149","17383.2","17040.9","17076.9","2680000"
"3/29/2017","17076.9","17221","17004.9","17113","1400000"
"3/30/2017","17113","17239.1","16968.8","16968.8","1740000"
"3/31/2017","16968.8","17185","16932.8","17040.9","2800000"
"4/3/2017","17040.9","17113","16716.7","16716.7","4610000"
"4/4/2017","16698.6","16932.8","16698.6","16932.8","2260000"
"4/5/2017","16932.8","16932.8","16770.7","16770.7","1380000"
"4/7/2017","16698.6","16950.8","16698.6","16932.8","2080000"
"4/10/2017","16932.8","17022.9","16896.8","16932.8","974180"
"4/11/2017","16932.8","17040.9","16860.8","16914.8","935320"
"4/12/2017","16932.8","17203","16914.8","17131","2990000"
"4/13/2017","17058.9","17149","17004.9","17022.9","1200000"
"4/14/2017","16968.8","16986.9","16536.5","16590.6","3330000"
"4/17/2017","16590.6","16752.7","16464.5","16464.5","2460000"
"4/18/2017","16464.5","16572.5","16338.4","16572.5","1380000"
"4/19/2017","16572.5","16716.7","16536.5","16572.5","2610000"
"4/20/2017","16572.5","16698.6","16500.5","16518.5","1210000"
"4/21/2017","16644.6","16716.7","16518.5","16518.5","941250"
"4/24/2017","16518.5","16590.6","16446.5","16482.5","1080000"
"4/25/2017","16428.4","16572.5","16392.4","16446.5","1390000"
"4/26/2017","16536.5","16590.6","16464.5","16572.5","1120000"
"4/27/2017","16608.6","16824.7","16608.6","16752.7","2310000"
"4/28/2017","16716.7","16770.7","16572.5","16734.7","1030000"
"5/3/2017","16824.7","17040.9","16734.7","16932.8","1860000"
"5/4/2017","16932.8","17076.9","16896.8","16932.8","1600000"
"5/5/2017","16932.8","17022.9","16896.8","16968.8","714240"
"5/8/2017","16896.8","16986.9","16860.8","16932.8","849250"
"5/9/2017","17004.9","17401.2","17004.9","17401.2","2700000"
"5/10/2017","17473.2","17635.4","17329.1","17329.1","3620000"
"5/11/2017","17329.1","17437.2","17167","17329.1","1640000"
"5/12/2017","17329.1","17437.2","17293.1","17293.1","1220000"
"5/15/2017","17293.1","17293.1","17203","17221","1170000"
"5/16/2017","17221","17401.2","17094.9","17113","1470000"
"5/17/2017","17113","17293.1","17022.9","17221","1280000"
"5/18/2017","17275.1","17545.3","17167","17257.1","2100000"
"5/19/2017","17257.1","17437.2","17221","17437.2","1660000"
"5/22/2017","17473.2","17671.4","17473.2","17473.2","3970000"
"5/23/2017","17527.3","17797.5","17473.2","17599.3","4770000"
"5/24/2017","17725.4","17743.4","17599.3","17689.4","3010000"
"5/25/2017","18185.9","18185.9","17953.3","18016.7","3440000"
"5/26/2017","18016.7","18016.7","17763","17805.3","1740000"
"5/29/2017","17805.3","18059","17805.3","18016.7","1270000"
"5/30/2017","17889.8","18460.8","17889.8","18185.9","3750000"
"5/31/2017","18185.9","18418.5","18185.9","18185.9","2130000"
"6/1/2017","18228.2","18397.4","18228.2","18376.2","1580000"
"6/2/2017","18439.6","18481.9","18228.2","18291.6","1620000"
"6/5/2017","18439.6","18460.8","18249.3","18291.6","1340000"
"6/6/2017","18312.8","18947.2","18312.8","18735.7","2970000"
"6/7/2017","18947.2","18947.2","18630","18630","1690000"
"6/8/2017","18608.8","18756.8","18481.9","18693.4","1270000"
"6/9/2017","18693.4","19243.2","18693.4","19095.2","3150000"
"6/12/2017","19031.7","19116.3","18862.6","18904.9","1110000"
"6/13/2017","19031.7","19412.4","19031.7","19179.8","3160000"
"6/14/2017","19370.1","19370.1","19074","19116.3","1570000"
"6/15/2017","19137.5","19200.9","19052.9","19200.9","1230000"
"6/16/2017","19243.2","19348.9","19158.6","19327.8","1210000"
"6/19/2017","19454.7","19623.8","19433.5","19581.5","2390000"
"6/20/2017","19666.1","19666.1","19454.7","19518.1","1530000"
"6/21/2017","19581.5","20089.1","19475.8","20089.1","3900000"
"6/22/2017","20004.5","20427.4","20004.5","20131.4","2500000"
"6/23/2017","20131.4","20215.9","19962.2","20067.9","1530000"
"6/26/2017","20237.1","20237.1","19666.1","19750.7","2760000"
"6/27/2017","19666.1","19708.4","19222.1","19327.8","5660000"
"6/28/2017","19412.4","19623.8","19306.6","19602.7","1890000"
"6/29/2017","19581.5","19729.6","19581.5","19666.1","1470000"
"6/30/2017","19666.1","19814.2","19370.1","19814.2","2240000"
"7/3/2017","19814.2","19814.2","19581.5","19623.8","1330000"
"7/4/2017","19666.1","19750.7","19581.5","19708.4","1850000"
"7/5/2017","19666.1","19750.7","19645","19750.7","1020000"
"7/6/2017","19771.9","20258.2","19708.4","20258.2","3860000"
"7/7/2017","20342.8","20892.6","20300.5","20554.3","4910000"
"7/10/2017","20385.1","20596.6","20131.4","20385.1","3650000"
"7/11/2017","20258.2","20342.8","19877.6","20131.4","2060000"
"7/12/2017","20258.2","20342.8","19898.7","20279.4","1520000"
"7/13/2017","20215.9","20660","20173.6","20660","1950000"
"7/14/2017","20660","20702.3","20469.7","20596.6","1090000"
"7/17/2017","20596.6","20596.6","20173.6","20300.5","1820000"
"7/18/2017","20131.4","20300.5","20025.6","20215.9","1740000"
"7/19/2017","20215.9","20427.4","19708.4","19835.3","1980000"
"7/20/2017","19708.4","19835.3","19539.3","19793","1800000"
"7/21/2017","19877.6","20004.5","19539.3","19539.3","1330000"
"7/24/2017","19539.3","19708.4","19454.7","19666.1","1200000"
"7/25/2017","19666.1","19835.3","19539.3","19750.7","1190000"
"7/26/2017","19750.7","20215.9","19750.7","20215.9","1410000"
"7/27/2017","20300.5","20575.4","20173.6","20385.1","2500000"
"7/28/2017","20385.1","20575.4","20258.2","20533.1","3240000"
"7/31/2017","20512","20554.3","20342.8","20448.5","1330000"
"8/1/2017","20490.8","20913.8","20385.1","20723.5","2920000"
"8/2/2017","20786.9","21104.1","20596.6","20892.6","4320000"
"8/3/2017","21019.5","21611.6","20934.9","21188.7","4010000"
"8/4/2017","21273.3","21315.6","20956.1","21188.7","1660000"
"8/7/2017","21188.7","21188.7","21019.5","21082.9","1540000"
"8/8/2017","21082.9","21146.4","20702.3","20702.3","2930000"
"8/9/2017","20681.2","20681.2","20364","20469.7","3700000"
"8/10/2017","20300.5","20702.3","20300.5","20681.2","1750000"
"8/11/2017","20723.5","20934.9","20554.3","20913.8","1100000"
"8/14/2017","21146.4","21146.4","20808","20808","1550000"
"8/15/2017","20808","20808","20512","20681.2","1650000"
"8/16/2017","20681.2","20681.2","20490.8","20554.3","1640000"
"8/17/2017","20727","20813.4","20467.9","20467.9","1280000"
"8/18/2017","20467.9","20640.6","20252","20511.1","730590"
"8/21/2017","20727","20727","20511.1","20619.1","714190"
"8/22/2017","20597.5","20619.1","20338.4","20338.4","836590"
"8/23/2017","20295.2","20511.1","20295.2","20381.6","1040000"
"8/24/2017","20467.9","20640.6","20381.6","20597.5","870920"
"8/25/2017","20640.6","20662.2","20511.1","20511.1","751970"
"8/28/2017","20424.7","20554.3","20403.1","20554.3","1140000"
"8/29/2017","20511.1","20770.2","20489.5","20619.1","1660000"
"8/30/2017","20575.9","20683.8","20532.7","20640.6","646710"
"8/31/2017","20640.6","21072.5","20640.6","20942.9","2240000"
"9/1/2017","20986.1","21007.7","20856.5","20986.1","539390"
"9/5/2017","20986.1","20986.1","20835","20942.9","898040"
"9/6/2017","20921.3","20921.3","20640.6","20813.4","1030000"
"9/7/2017","20727","20856.5","20683.8","20683.8","963530"
"9/8/2017","20727","20727","20597.5","20597.5","959890"
"9/11/2017","20597.5","20813.4","20424.7","20446.3","1690000"
"9/12/2017","20511.1","20770.2","20467.9","20770.2","1710000"
"9/13/2017","20856.5","21331.5","20856.5","21050.9","3900000"
"9/14/2017","21158.8","21158.8","20878.1","20878.1","1720000"
"9/15/2017","20856.5","20942.9","20727","20813.4","1590000"
"9/18/2017","20878.1","20899.7","20727","20878.1","1610000"
"9/19/2017","20942.9","21094","20899.7","20899.7","1750000"
"9/20/2017","21007.7","21050.9","20878.1","21007.7","1270000"
"9/21/2017","21115.6","21417.9","21050.9","21331.5","5360000"
"9/22/2017","21417.9","21569","21331.5","21353.1","2800000"
"9/25/2017","21482.7","21482.7","21094","21094","1500000"
"9/26/2017","21094","21158.8","20942.9","21158.8","1760000"
"9/27/2017","21158.8","21331.5","21029.3","21158.8","1740000"
"9/28/2017","21158.8","21266.8","20899.7","21137.2","1550000"
"9/29/2017","21115.6","21158.8","20986.1","21050.9","794110"
"10/2/2017","21050.9","21137.2","20748.6","20813.4","1830000"
"10/3/2017","20813.4","20813.4","20575.9","20662.2","2180000"
"10/4/2017","20683.8","20813.4","20640.6","20748.6","1040000"
"10/5/2017","20899.7","21137.2","20727","20856.5","1320000"
"10/6/2017","20856.5","21072.5","20856.5","21050.9","1140000"
"10/9/2017","21158.8","21158.8","20986.1","21072.5","1180000"
"10/10/2017","21050.9","21288.4","21050.9","21288.4","2480000"
"10/11/2017","21331.5","21806.5","21288.4","21547.4","5100000"
"10/12/2017","21590.6","22195.2","21590.6","22022.4","4020000"
"10/13/2017","22108.8","22152","21849.7","22108.8","2170000"
"10/16/2017","22022.4","22454.3","21979.3","22195.2","2510000"
"10/17/2017","22238.3","22238.3","21979.3","22238.3","1730000"
"10/18/2017","22195.2","22411.1","21806.5","21806.5","2480000"
"10/19/2017","21806.5","22108.8","21633.8","21849.7","1960000"
"10/20/2017","21720.2","21892.9","21590.6","21720.2","1540000"
"10/23/2017","21720.2","21720.2","21288.4","21288.4","2240000"
"10/24/2017","21288.4","21504.3","21223.6","21288.4","1770000"
"10/25/2017","21374.7","21504.3","21288.4","21461.1","1540000"
"10/26/2017","21504.3","21547.4","21158.8","21417.9","2190000"
"10/27/2017","21331.5","21677","21223.6","21677","1480000"
"10/30/2017","21677","21936.1","21547.4","21590.6","3430000"
"10/31/2017","21590.6","22195.2","21417.9","21763.4","3250000"
"11/1/2017","21806.5","22022.4","21763.4","21936.1","1820000"
"11/2/2017","21979.3","22195.2","21504.3","21806.5","2500000"
"11/3/2017","21590.6","22022.4","21331.5","22022.4","2410000"
"11/6/2017","22195.2","22367.9","21979.3","22195.2","3230000"
"11/7/2017","22238.3","22238.3","21979.3","22108.8","2290000"
"11/8/2017","22108.8","22886.1","22022.4","22886.1","6800000"
"11/9/2017","23058.8","23102","22627","22713.3","3450000"
"11/10/2017","22670.2","23015.6","22540.6","22540.6","2750000"
"11/13/2017","22540.6","23663.3","22411.1","23317.9","9570000"
"11/14/2017","23533.8","23965.6","23102","23274.7","8700000"
"11/15/2017","23361.1","24613.3","23317.9","24570.1","9370000"
"11/16/2017","24786","25347.4","24440.6","24613.3","7500000"
"11/17/2017","24742.9","24742.9","24138.3","24483.8","7890000"
"11/20/2017","24224.7","25045.1","24138.3","25001.9","7630000"
"11/21/2017","25131.5","25390.6","24699.7","24699.7","6800000"
"11/22/2017","24613.3","25045.1","24613.3","25045.1","5210000"
"11/23/2017","25045.1","25390.6","24699.7","24872.4","7100000"
"11/24/2017","24829.2","25045.1","24613.3","25001.9","4760000"
"11/27/2017","25045.1","25779.2","25045.1","25131.5","5330000"
"11/28/2017","25045.1","25131.5","24699.7","24829.2","4600000"
"11/29/2017","25045.1","25779.2","24786","25606.5","7720000"
"11/30/2017","25865.6","25908.8","25217.9","25217.9","6030000"
"12/1/2017","25131.5","25304.2","24915.6","25217.9","3670000"
"12/4/2017","25261","25520.1","25174.7","25390.6","4430000"
"12/5/2017","25390.6","25606.5","24742.9","24742.9","7140000"
"12/6/2017","24613.3","24742.9","24181.5","24527","7070000"
"12/7/2017","24527","24829.2","24095.1","24224.7","3320000"
"12/8/2017","24181.5","24397.4","23792.9","23965.6","3860000"
"12/11/2017","23533.8","23836.1","23102","23102","5490000"
"12/12/2017","23361.1","23620.1","21936.1","23188.3","6250000"
"12/13/2017","23447.4","23663.3","23188.3","23620.1","3260000"
"12/14/2017","23533.8","24138.3","23533.8","24138.3","2560000"
"12/15/2017","24181.5","24527","23965.6","24397.4","3240000"
"12/18/2017","24613.3","24699.7","24224.7","24311","3600000"
"12/19/2017","24311","24483.8","23706.5","23836.1","4990000"
"12/20/2017","23836.1","24613.3","23836.1","24311","3940000"
"12/21/2017","24527","24786","24224.7","24354.2","3700000"
"12/22/2017","24354.2","24786","24267.9","24656.5","3490000"
"12/25/2017","24742.9","25088.3","24742.9","24872.4","4810000"
"12/26/2017","25045.1","25045.1","24656.5","24656.5","2500000"
"12/27/2017","24829.2","24829.2","24440.6","24483.8","3420000"
"12/28/2017","24483.8","24872.4","24397.4","24699.7","3850000"
"12/29/2017","24699.7","24872.4","24613.3","24656.5","3130000"
"1/2/2018","24742.9","25822.4","24699.7","25822.4","10080000"
"1/3/2018","26124.7","26211","25692.8","25822.4","5680000"
"1/4/2018","25908.8","26340.6","25865.6","26340.6","5590000"
"1/5/2018","26340.6","26383.7","25865.6","25908.8","5720000"
